file,checksum
normal4_patient218_SR_2_IM00009.tif,a461819c567cc2a55086819a5baffde0ad6d57296b1faa11d930cd3aa5ed25d5564c827da765b5460e00ee039580ce378b1c86b0acd6fe4a62a7ff17141cc81a
normal4_patient218_SR_2_IM00008.tif,68a8577f6b3ad5d7a037d5d9152641ed1eba8a413992464493b5236fdc0ee666b2a006a8ce7e80187046fbad58655b3dec90bdee840a41eed0de7c270515b009
normal4_patient217_SR_2_IM00046.tif,72560b4c0a7b63b73674208e826692db1b845da66a25968554b76525e1a5f2741667d05cc8a481934614239f7b287ccfc152725a232582b50c85020aab763128
normal4_patient217_SR_2_IM00045.tif,3f40ef0c42704b335ef8af71ba82ca21098800f2158d4621e75211f8164ca0792398130d92c8c83f9b023b2fc47d9c23c5ea89514570d9d43c81cc02e72e3724
normal4_patient217_SR_2_IM00044.tif,1abb9eea13634d2955390fd6e5a6f0b811c757d1f098f61231ca65be7e359578d7dd95434a8f3e716bf61a94ebadd15b730594df25d018a4b6e8e4a9a9d9068e
normal4_patient217_SR_2_IM00043.tif,dd0ae1dabaa8bcb98591f7d98d2d75d1acdbb6335e37391b3e62796a4d5efae467e496198af388cbfce9a7b37b06860ab6ee5213530946568c535e813f6e7268
normal4_patient217_SR_2_IM00042.tif,a6d4323fa447f2d79a670c18ea898ae7287d7f9c1b5cca8ab5862e9680a4b0c4c57ced9d6b2321e18867997eac1423317551afd03f942ee376e8d0215e85c0d8
normal4_patient217_SR_2_IM00041.tif,3b87a0ac3d3f85fdc3db62f7ebfec647c94e35f7f651188fba76a58ff5545da8bad60f3e7b0503c17b07001253a5e4483709e9583486d089d619e400bc29b50d
normal4_patient217_SR_2_IM00040.tif,da11f3d07bc60c0bfdb16892a26db8c76f3c72c71508756acb61ebc5379893c77bf3180698137ee40bf588b0c812f1aca6075d6209d520b68a06f89b452d5325
normal4_patient217_SR_2_IM00039.tif,551fed0c5e5c6e5b077529dee4f4fc8562b3b6ef40ec2279f42081fa47984ff7d4e70be4951d43048af81ede2e0ccea0a5b09b52f5880b7b1abbcf6660b6dc7e
normal4_patient217_SR_2_IM00038.tif,82d7a1b379cd3d1a57d6664221d2040c6a0e33edb6524def9c904e81cbec19efeed3530a143097893f7d07d7f557f406ce8d02199ca19e18a15bdd2726340424
normal4_patient217_SR_2_IM00037.tif,a4d7b730bbdaba49baf0fab8afd35ec712f3f7443d63f3bd7a5e168b986de9a6bd697fa1a1b67a254a39a45447908ebef9c11af9642076597f398a8d0fb43c80
normal4_patient217_SR_2_IM00036.tif,4a93f3e25d42000947b88c8a38e0a0b87260c343ac22600ef34f67545fdb81352097de7a4bcdc664395eddbf3ae9d5e61c885420d2b967032bebaac2c7724f87
normal4_patient217_SR_2_IM00035.tif,00bbc89e656d0fe3b78e0fba5f0f0101c9e303cc3341f85222c22ca58ede725e5741e3eafb1bb2efbf7527f6cf2bd3ae2e75191a96010a67758cf2f3c2b664f4
normal4_patient217_SR_2_IM00034.tif,135e747ee389b54cdd5058bf09ebac71874acb53b004fe683851fd4e75ad89874c7bcc31e894ab8abe0189024e522b086c33e74faf857d01bc0bc2a3664b987a
normal4_patient217_SR_2_IM00033.tif,557dcc76fa3526cfc35edcf8b46da64b2fca8f8f7b108f61829c54ea185629f1fbf53952120a01fa60cbd839e6e51b2cc48193c9486e9e56278c2556b9a0aacd
normal4_patient217_SR_2_IM00032.tif,f41e991b90aa0af924f789ac9fa5093e9a43b720cd35d5e1d338ebceae14e9cc886d67c1c5df36a9737a2030ea99f22d08dae1e06edbedce9101f1844719fa04
normal4_patient217_SR_2_IM00031.tif,da831ae1af4a6ae32f715da2792e26719ea61135a835ba41464b02875f61a289879591198333dc8b25bc283e72081968015320ea20538da0d657db1945e08ac8
normal4_patient217_SR_2_IM00030.tif,9aea9e0fd9997d00ba865dba7c0d45662f676760edc49740804c008204895e9a1acdfb784bd1c15c5160044c3676fa4cbdd835d6eaa4940a19cb6ee4f7b185c8
normal4_patient217_SR_2_IM00029.tif,747c87425f4cbebebdceee54ff487387d69808454a43c3293892751165e9557487a5e4b78dd184e86e9e40895f2c7791707d3fea0a5c06245adacc8cef0bae40
normal4_patient217_SR_2_IM00028.tif,77251799040ce6cc1223d802dc9c6898566140be133bcc0af27311c6741bd192470184fcdd0978da55f7f84c23d0baa8b4a24fc758a8b2f6a4b9627e1cea929c
normal4_patient217_SR_2_IM00027.tif,6244aea69b867df2212a44f9d02ba76fca48a782468e718ee144ab67db6cab6c62faf11cbe6fec8b0303df728488b5bd111770fa5d6214ace03200f5f0f662a7
normal4_patient217_SR_2_IM00026.tif,ced01afd90ad1ce6d3ed5ce6a892cc41e553a60ad8ca0eb97e44ecbe754c17808e0145e8d256c66fa0c703805da0be70ad3b5db21be18ea2264e54d5745ae0ba
normal4_patient217_SR_2_IM00025.tif,758e78c1ac67f25965445b0800527b27f2e5091dc4688c9d93d170b781fb7adac77f5eff306d2fa0add3bf3911ef0a742bbd333d79af37012f883a6caf9e5941
normal4_patient217_SR_2_IM00024.tif,f1b7a95c519afa1b50ab301cf01a5decd0566fb0f900deee1626b85c84155db59593fbb9aa1b1929554a6296f580f58d41f17ef0f5ad16bf8a9638b822b9dc16
normal4_patient217_SR_2_IM00023.tif,bf9e1267810db51f98b92aedd0b190028a922fc3d53a8d3372a409d79a53eec7bda7aba800c4c29d18bd4c2502059a89a40080a00ceaec693b5b91acbba2b10e
normal4_patient217_SR_2_IM00022.tif,be6da70898cc93d8481764528c5ff6db459d8ca5b0b6f29a6f658a1b50de2c33a29cd40b12e24a83af143302db59391fc6436011fb77240d0eec113571f396b7
normal4_patient217_SR_2_IM00021.tif,c247c8e298be0ea1b0697604b4b204300dbe39259687693ce0eb621da244f341c0350d43b0dc41a9e10f6a45dba81958c31d72d89fc4a2cec32bda20d00808d0
normal4_patient217_SR_2_IM00020.tif,5ae33d55173356a511c36b0850150d56b32d7ade621cb1abc2e3563ab3568c348f03e60a730a9d6d5c86b12cbe8131bd7d532e48c929ab81006e04b0634154cf
normal4_patient217_SR_2_IM00019.tif,ac29ff93ccc49e43c53043457489eb1ed2700637884f81344b1656bffcd37e01ab3851dd3e3b928f6651794e2a3791fbd12e1d34c35a7a3b5331e2ff6cc89522
normal4_patient217_SR_2_IM00018.tif,6aa71e2688b302375a42fc8fda86a02a0bf6e353808a5dbb114bf65bca81994b5d93536a436a0b1ecf230969078eceedc93f1b258753ee1018060edbc51d4bac
normal4_patient217_SR_2_IM00017.tif,8452e0a113ee2a9dc7432f80ba0368f8f283bc4b1a879f395b6c203cde5e2bf32be52c98615e69291c56110bfc56b9eed00d82de1c885d16afa41dba7cc519ff
normal4_patient217_SR_2_IM00016.tif,1fb0c9eed2ed5789bc65c2af3938f53aa5b0f9f3f8fa8f6a374e6b60f0c5db6f882f2ad086a8a10e1bb2fd5503e9dba329102ccbdf2b2a745601db5bd83c7a9c
normal4_patient217_SR_2_IM00015.tif,305765ae0c6d4a0b3145cf4f12debbdddedcf8ea27cacb3f3316812cb78efda765e5a5f0c1529bc2c9f585d1e1017e00c26714e5a1dfa9c143fe4fd83d53e059
normal4_patient217_SR_2_IM00014.tif,1e578c27c6b1c2fc6144fc16cbe0858269c35e9632ae92a4b1203487a8ff1d27bf3d3046d2c066634f3f7579ea8b918d5d5b66a4d690362e6bc57f2c3b6ad132
normal4_patient217_SR_2_IM00013.tif,c690d3507782e9e3fa854e3bb8c78a61be2772d8f7c9c40bd65c7151e1e62543f8a933a94122182f5aded9b5ef9f0f0876898b8816be05cba0e4ebc5efbdd866
normal4_patient217_SR_2_IM00012.tif,8acc08a8f5c74586a1258234d6a5640ecf51f61457a67e0d25983f11814b43cb994baa26156aed86ed276750652893d595b3fea3f0fc73d893d88e5a9c5e833d
normal4_patient217_SR_2_IM00011.tif,40c6bcc62b2dcff05aab901d7749049c8bb8093179b2f835dfc7f58cb33b6497f7181e87a814d93a2965685f1919ab7ac2ac3f6cf121f609140631113f08d034
normal4_patient217_SR_2_IM00010.tif,3202ce6f126bb7f6cd0c1310c8f47bf06da60353d29ea4e654742ab274485128601b428c8bce1fe53809f951800e9d50ee03b9724a3726f6f6eda5df4db8c939
normal4_patient216_SR_2_IM00023.tif,ac9b0e9471c70cce6804eb96586ab0ac2d29af485df78e07dfce1006e30b288ffc3b4cfb966749218f64401442cda857124a47e6ab5f6e53b0427551a12ff18b
normal4_patient216_SR_2_IM00022.tif,01fc7e721fd4ea89316a00dd5ffd91f029020102b7be6f6e983ce0ea27e585552bed1b68a110d7d9d251d5e5d6bac26347628a4e41dda980b1d46c766c8a6566
normal4_patient216_SR_2_IM00021.tif,01e693b03ac7b8eda95911b3d29d2fd75ace00e05222cf36a7a5695d3213fa0ccc40894616bcee3f61d244ec1304d3f9abba51ed98e55ac69010d3a190723647
normal4_patient216_SR_2_IM00020.tif,82c684ed8a4d57290f8c34733aa4efdf76ad985831e93bd43f7547534fae30f65db2944d2e97a9172574becf408625e9426fcc6fac60ea52cf114d77643acb13
normal4_patient216_SR_2_IM00019.tif,bab64e2a2c1573857e24d88d6c6a29ee46710495fb447a9033c1f0d35feeb41e1542caa5c7022071a08dd41d7e27e8ba9c1340be25440a54ef78a5aa26f5d55b
normal4_patient216_SR_2_IM00018.tif,b239fd4be1880959a6b6ef1c97b8450b5ee049e8650fd29511f13c9ed3355e8c980447ecf764f0ab9561326f2d03252900306f463e05628814820d1fb3e26d94
normal4_patient216_SR_2_IM00017.tif,8b215b923f7fef8cf9712e72983d91cdb4ed57e07033c444727a6c9d3d704610fd58a689f0c18d67c0b2eb7e88cc71a3208a80038331e24a7ab90c9f2be088d7
normal4_patient216_SR_2_IM00016.tif,8b6fe8856212078bb20ad0dd9d883e371f119c897e641ba4a92cd7649b360e9b55f6914e031217605051ee0050f35c3d913d53ed44f89f16f539ba751914652e
normal4_patient216_SR_2_IM00015.tif,88f04613f388313cdab9c7eb91fab5c2c905b5b671e4d534de8e161fc984c2ec4f294fa8804c161e0778408cd5b755d607f92dc9e62be58e092b9211b3d10291
normal4_patient216_SR_2_IM00014.tif,f6f081a1bd541d85f2d419a18bd3086eee86d4a21e7b7d4e907304aee1183cc49e684bf279e10cc2d31ce7fee01c754e8fab45b53b6a8dffddd7d986d43525ec
normal4_patient216_SR_2_IM00013.tif,eeacf377bf7f90be0ccde18baf9f9aeb9ff64c9c26b5398d9073b13233e74cd2fea8f396150288237318edf69979ad45a28c02109b7835a73b23822ad3e0d899
normal4_patient216_SR_2_IM00012.tif,1667e74c17fefaa627ded976f48afe24ecfd9cefbf1d7fb45088c86ca1b65cbffe2932c2c5505c2cc5e0e1edc4fe060528bf4761cb551ecb76156fbb39c23058
normal4_patient216_SR_2_IM00011.tif,d2e5d05e40c368a3355e5f5681cfe48a0034a11acf7e733fd3a14d8000f086664f34c08fe3e6d45e259b2fd04c0c8c8bba6b5635e5bb03043a4e260901077d55
normal4_patient216_SR_2_IM00010.tif,315c7b18f3dff03c3960115f577a5d6a1909c24cf4cd33b599b88eb92045d422f262c52768fcb031a0471f4b5cc7af2e14831610cb2f3118449959f51161d273
normal4_patient216_SR_2_IM00009.tif,6ca4e6c39862660dc5493b54be164134b9b44d1fb1ab8153856f10508d13f200ba18d622ce95ada2643b77f8b066e47dc592cae9df2e21b49cfdaaca14f5271f
normal4_patient215_SR_2_IM00040.tif,b77cb4fd97397f053e2aff6e305f8522e7cd554685a9a4b829d3457fa9ed2af6c92e4e0b7b772183da0dc052c7d24810551664376c6a595cc04d7abfac5e0b42
normal4_patient215_SR_2_IM00039.tif,8ffe112e12b614ce57f7b94a34191fda64fd7ee8490bb953ca5ba657754efa80e688d913b72d74a6015c29e7363b1651d10d40322d49d4bc08dcca3a1309bb00
normal4_patient215_SR_2_IM00038.tif,d7c1440b21c4fd5e5114d9dcf4afb8bf6133d4c022015a7838cd2f9c78fbaaf1fe468f545af7426683b101e48e2c7924be325508a3988fb15449404380861837
normal4_patient215_SR_2_IM00037.tif,dc636f63673d98c10b11c5cb84e38c7c3cd308fbab80f8171acbb2bf49c8c0047971177abbd376136aa1c5e1add2a12d21059e478714305f452c34d5facbf2a4
normal4_patient215_SR_2_IM00036.tif,9483173f795b2b108429aaf2d394384f079b2715ee786a2009263cb62ea7a7fc066e6bbe87fbc917f1606d9224ba722f6e85e025d7d171b7c91291713e5f318d
normal4_patient215_SR_2_IM00035.tif,a6b319b96f24a076aa6f51f4876ac3ef71ce55ebcd399452e07c106b1a55bd0266b4619443de184934fe32071e748c7fe841e4281fee88d2c17c65067ef6c884
normal4_patient215_SR_2_IM00034.tif,8c7e54d91ea74530cbe7d65fd480c08aab14288c99f3f1d9b7aba298cfd53da31068906a0c27921a6bfb457b265eccf2110fb0d77eb81b4ffae2cee674355c5c
normal4_patient215_SR_2_IM00033.tif,99d8c445394d6b094a60e688ef95042ca387cf3b3c1dc1f38843ac225426fc9a8d7a046eefd4feddcd0e5fd3f443430aa93128a126650ac8a6fb1c1d73548902
normal4_patient215_SR_2_IM00032.tif,c77cd14dc0d053fda66b5e2cbb98988391f896aca0fc095ff6dda7fe4396ada65bd58e39033fc8e8353bd568974578d4df3040f54d59c5855b23cbc1deedfe1d
normal4_patient215_SR_2_IM00031.tif,831e96a68322d4dd0a8b603e3c6c76920151b926b9c42e6c709ccd4acb38d75d309bbc55cc2e01aa7a94ea13c599bcdf641451ba69a74f84f75a1520c709b362
normal4_patient215_SR_2_IM00030.tif,ec556f9b7b9e850aaf6dc9380d42cbc5f4f66fa4afff92a26ec3877e914a15fcbc424159efbc76bd92f234d13f58baf08f18e5f804ee5e12c82865734b721b0b
normal4_patient215_SR_2_IM00029.tif,538911ef46fcd4506b7f866db40139e76b18d861f73d324d59290810f402e7ce51c4da928d73b30208e8e1075a747dc5f1134ff3f959bec54dd12c0f66b50f46
normal4_patient215_SR_2_IM00028.tif,0a7ef26d2407089ce13ceff5b83d019227b0c9719618ca4ef087dfd9c0981226a13428b0c74fefb6fc7c5f3139f2f1b984fac6e8f33a7ce436597f56a1c331e6
normal4_patient215_SR_2_IM00027.tif,dab48ec09d5dd4ac71fd0386087f329f8b75d0c3e770df0fac28cab7f7195fbf5697181f0eac9a55eec0d96f2ad88c84bf1bc0c300c3ee85a282bdd491dbd569
normal4_patient215_SR_2_IM00026.tif,984e46472bdf6bd27a176fb853ae3e3bd35df7c534f14a385cf3d32f57b4d50b75c5007745b84d15b7345b72b9e7665f2c9febd35ef79aa512409fd2ba6f5182
normal4_patient215_SR_2_IM00025.tif,d368bd0e23ceb7811fffda5b7dfa8c9097cf927b25914757c2668990bd0dddf5ed8bdbf4fc1699c596489aa9ce1a01a0dcbf9f345e07088c9dd50575b691d1b0
normal4_patient215_SR_2_IM00024.tif,29c48cd07dc1c5ea2f2a7b82c069487a6d24c6a93ad3d0a9781f0247d4d80c9700816ba239347553bf39682fdd17942896ff340666691276fcec5caa84ef3a01
normal4_patient215_SR_2_IM00023.tif,0f687486fdb13697f208cef1af3d8becb695d0250a3fa7a77075dd61b6d685f4bc442b546239e1bdf1b2c35cb2a3225dff0f4b0b0ee723e7a0866ed8fd408e1e
normal4_patient215_SR_2_IM00022.tif,8095e6674fe738a7c6f706b455ba9b2580f1b059b32a89ac0c99021ed2ce87556119aa35727cf58296a930b75f1bdd7c3bcd63d9ada26d28efea95f60cedb529
normal4_patient215_SR_2_IM00021.tif,d41ca6694888cbfec07b0809c33c9933034f7f9c5aee55fc17ad5d50905eafa7804f739cb02ff930e34ccf9d07050373eb5aef8967ca8d985104b0e20df0b928
normal4_patient215_SR_2_IM00020.tif,487f79772463ba8933b24ed884f5673590d481dd60bc6514252f6bb1459310f4ef9845e7f1ed50e66d6a88ba8b280b45e9b3b3ff73336596487b859def8070fe
normal4_patient215_SR_2_IM00019.tif,afad0e9fa1f11c4b5697f891995b68a9edd44fd77a9e603f1d8eb6efdc8105e4562b57212e0ed0391bd99aba6a9d8be7ff2aa0769d2e46488fe137367c358773
normal4_patient215_SR_2_IM00018.tif,cf88ca1dd7518990361400a0e554367e7b9e665139e974031c387aae6c0bba173beab96775195fc0f9af080c6ccf0085f3ea38e103d281ff4d739d3fa36a336c
normal4_patient215_SR_2_IM00017.tif,48e4ca180ec4a6f4bd09da87bbcf4a2338d6b5501ee33aa7df5ad3008add5619705ca4995da9f1573c5bcd2683df7347356706996e000c6b6ca0988eaef2906a
normal4_patient215_SR_2_IM00016.tif,5dd8e099ee254fcfac52457036343e793c0771f30934afe3be4c04d4f762bc9f9386736e68e92bdb2ed7e6b852f0fa67122621cef3e944e77a69ac28f822630a
normal4_patient215_SR_2_IM00015.tif,692f6ecdadaef2dc7ef4b516d6c46b5e20a716dd4721ab3c1fb14700d92619c19c13244f5cf4ad2a016f0ff624f262b1b118d34b3cb1cb7aded838dd8391fd80
normal4_patient215_SR_2_IM00014.tif,f076ffdc42358e6923425ea09edc96eca620eac4c8b8cfc281873bcf0dcecfdfca8abee316552a019ef273593600ee196710b5a5020f53d867d0923dfd56b6a8
normal4_patient215_SR_2_IM00013.tif,ef799b52fc00fa5039569cc0426041757cfce483fad6d329bd765c48405d66e6a248fd6dfa9895b28f972fae453e7b82e8ee3d6ad92414e3178f3a2a5c6f77f8
normal4_patient215_SR_2_IM00012.tif,34dfc3b4e335c7a8443def9f3dead9dadb36212caabcdf839287123ee6116eae32d2c534a5db3bd9ac04fdd8112da96cf004336848fd3ff3a8c2ebc0fda1944d
normal4_patient215_SR_2_IM00011.tif,74d3b39bdd06a5f2e46297d023a3b2b65ab9e052b08f05c1872090c9569408ff03dec88dc3fd6bb9cc48bfab69b401787b5cfaab8d360e87468a648fa6bc99ea
normal4_patient215_SR_2_IM00010.tif,be3ac14d5744a7a85cca667fb17dd53e6cabde96ee9df91b7670b1cdbf501d0a26a10cf3eb80d9a8de872b08e83a958e381a91d6ec71329b61dc4f467e5c2b10
normal4_patient214_SR_2_IM00017.tif,2b68769a2af40b212a6af90356a8d542e61d22ece196487f05d8a46372eadb78653ceb82914ee399b90c76065876808a30fb4961e8257f944432cd6c4e1ec9f4
normal4_patient214_SR_2_IM00016.tif,6da29d007a949bdfa5de1936270162c7545308eff370517d38c2bae9e45d5af195a82e5795e9383c7833f8085e43182267e6ef6c27a3e75fe7472cfcfa2f7fcf
normal4_patient214_SR_2_IM00015.tif,8780e33e9b1dadcb8f23586f71a2aa6863d1fe156b3b1798d0b5822441a69b99affd6e1d19eef48729dd44bcc0d537ba68e984d86abd92d8cb0471432a0da666
normal4_patient214_SR_2_IM00014.tif,be87c2627d442736de16865d5838158608acec022f3335e56acd5c9ba4749200ecdc87b1a4a0b4991e9bd9dddcb7e14bb89b807f9887e36a0bf6824dd6aae4ae
normal4_patient214_SR_2_IM00013.tif,7595d92566f194200f1392c84ea9f67869bc574d3164e74de0e5d7568c43c1f676447bb287205c4dad780b3d81f419e824f2c9ae1868906a8a1ef6856ab74b23
normal4_patient214_SR_2_IM00012.tif,42de553abd3aa66fe27a02a7486d06f00ec562e92ed9dbddad84c01c83a3f29e5b3d3c37a0dc77075c3704f18198d92f79e1b4a35c0c66d182c465f33aec0c80
normal4_patient214_SR_2_IM00011.tif,e745e5d142ccf7f5eb827460db394f36f25bf6ac41dfbceaf07d32e64db971dba45778b0c6cb0f1997a6316e87e867f4bbc55fe8ac3d7dd89bfdb11d1cfb0e9f
normal4_patient214_SR_2_IM00010.tif,d08d45a032492364f4fd5736e5fc4b8e1592b619a38bb8d86b8b2bcfa36110c5f93a31595ae26abc994a4fc781c744e9c18a360af449893f994c8e2bede245d6
normal4_patient214_SR_2_IM00009.tif,8469edfd1134b488fc5e4aa494f6f199fb142a62dd22f2a213cbf33444fea95248b04bb4cbf780c5e49072183a428139eb9b528237c857a17fcfa2ec9e3e4f5e
normal4_patient212_SR_2_IM00042.tif,9576301e4a557badaf938100ea50c66a8cbae98d8ef067cfed2dc7489639ae9e60a9c9e64f518097de19eb10b5f24cf1f6dac2aa632b7bd9db0b92cbdb5b8af3
normal4_patient212_SR_2_IM00041.tif,89f9ad9b1477f7d612812a6ff817e0e508b767271086bcd4324b4be234988a3105c8f31dc66243dac392c331fe55d02e9c73e438af1cf4cae245febac666b9e2
normal4_patient212_SR_2_IM00040.tif,c24915cfa34c69702b65442c9b2b3dca826a55889c2e67770044a6668b41b75ce41eceee3b307f7415c98131f9ec90947ee70b1d5072ad948f6aaf9aaab4d4f0
normal4_patient212_SR_2_IM00039.tif,be38ae47cd7a4c12d20c6fcb6d7135addba2a1c38942db3022e37e374f20d960d7076583c768cae80e5782942b193759fdf1cb4f60a5edd0d7cfbd077bf56820
normal4_patient212_SR_2_IM00038.tif,296fbd59a4e6eae5e57855f43db18084946f2f8d75353182356a9dafd56eb64946145879710832bd4bf4fc5302e9face7ca156c4dcc4c237606d5a6fedf055bf
normal4_patient212_SR_2_IM00037.tif,1b1f69bf30ac1658c625d91fdb4ed6775515b22ad76daef3750e51dc321b108f567fd6a5ed555449de8ed0291d90230859fae3abb4c8508cf046836e70132c97
normal4_patient212_SR_2_IM00036.tif,e02e944db10d93f29581b7b8d412a281312bcdc9a99a2bd681e40cfe2d4bd138f47c76fcc592fb0a07f17361594ed26f724cdfd95b94a1b461f4f64968f8dff5
normal4_patient212_SR_2_IM00035.tif,937cd26a390967e5ccd05f562c4b32cfa595de9d68bfe138ab4aff4e05b059c73604a107c97ce16e1eb815e7f1a3329b9ee70ba2d0777f56179a82b040b8eabe
normal4_patient212_SR_2_IM00034.tif,22aac2f0e6a187ca7313dca978caa6dd0808e220c25469c1cd6b5cd19643bbfa05b40e4f3687283c8827298e40b6d7795b8affc76066a391fca258dcfe3ad866
normal4_patient212_SR_2_IM00030.tif,5b6484cbd6b3c24bb0cc04d9f8a7c47dde966755897c56599882651dcf39b701ae7ab9f15a78f066806fb57495b373298124315baeee3ff7a86927b002de6668
normal4_patient212_SR_2_IM00029.tif,c82546f93c063c87cf948855e1f047ed675607ac872bed3246e339ca832da203f5e3ad4c188496e60af21e4cbd95175accf3cc1c1a6912dda3241fbabc466c51
normal4_patient212_SR_2_IM00028.tif,1220b7081201728d6e0911dfbcb7bcf8856db35671f38c1b723b01c31059cdd3b996a372be6ae8d9f36700254413b6ae7de76af3a7a83293eaeaad32d6da8216
normal4_patient212_SR_2_IM00025.tif,059d5bfd875e42684614df7b8389d79eb079e06fbc0e691c811085327fc0a8a52fd1f6b63edf68ce1f2a49c91b630c346be3ec36522d9f57a0a247e301021337
normal4_patient212_SR_2_IM00024.tif,56ffa26f2e7d718c7e6e798fe1dc5b907138d83c51ccafd83ec8d6bda76b1788d84f63e60d9fc305b36334bdb4d299e3bce8db6af2c232290ac338db6de5fc03
normal4_patient212_SR_2_IM00023.tif,10fbe4e2c962bcc3f74289364761dc4a6d7eb26bb7f5606b7a694a1c438d35a3174a2be3c0a8e5b3988174c04eeec19eed1b34eda3a01e6617d17734231e7e44
normal4_patient212_SR_2_IM00022.tif,e586e6e16e7fea8f48acbeee9272ab1a876c40ba30fd1124d6ec26c39849f1a995258d99e67c20d2128397feecc83d69460127df9a903eaa70361d11efae3207
normal4_patient212_SR_2_IM00021.tif,eb6e0cc4d301a02eef4258ef87250e32b6c949775bfa90f875dc7a0122c66949fa08206bb0b2327b4c5bed3da6a00e1a503ddc05cfc9c82b69431f3e29c8acc6
normal4_patient212_SR_2_IM00020.tif,b0f10de4730d4d5c2ccc6343361bf4e8d2ec224b356f12327139d8f3496021e699248dc622428db342a6bc88e111009a702ace98c46ba6cc4d283f33d8c7622c
normal4_patient212_SR_2_IM00019.tif,18dd68e72a2658f4f2adadf9cef9bed02ce275b6578f6221ab5c8a9be54401b1151dd280c43384fbe62a8df9d06928397d8c5b900c138f14eb72792af5e46a1c
normal4_patient212_SR_2_IM00018.tif,8e657e01c3d9fda6e78ba6fe5c982cec63503beb7f32ca14c62bab7af9788bfa3ae8b92b1e169f3264e07b8f55bdefc525cc0031fe32e6844778f80adc67afb8
normal4_patient212_SR_2_IM00017.tif,71a64935393152b1f273be14deafb2a9613d09052d9bb5b6cd46daf6c6cd9896b2854827262d4f4a0714c29292b31d2532e3089c8147f96c51be0a75fa947f5d
normal4_patient212_SR_2_IM00016.tif,d66e4980b7311d232436ce1403d26269476f246111aec76d66315a217c566abf3456de82f5693af9900414d3718c92c3fb196c01092c231efe9d06adcbe314b5
normal4_patient212_SR_2_IM00015.tif,2dd051dfde585b7aec266211738d77c3825f3e61c641b5cbc5363daa47232468f14c15eebd13c77f5354d976038a87b2ccb46b4a73318df9a1f3cb08e18fe0e3
normal4_patient212_SR_2_IM00014.tif,530c8eb3251319fa85d770fc5d3ac207410260cdeeb3a3e365bf4c44bc2afc1a4f97e32e114fb04ff7c2883318841564f23278aec783d93c6fce4b53b5fdfa4f
normal4_patient212_SR_2_IM00013.tif,f13a2219026df03659093088afd1c16edb937c0051c280bcee435e1f08ee72122f3b959deac75c0fe614fb789fe55b008a5c5a4aeb429eaa074204193ac69e44
normal4_patient212_SR_2_IM00012.tif,a91602e5f6009149e5f52290a5b1cb49c25191f87743a9f94e2771df875ab2bae55104f2fe473c86a0b1cb1e7f1919ce0e37e370f931aedf9dacd25c18d046bf
normal4_patient212_SR_2_IM00011.tif,61f2549878f0a504569c9b7620e1d7268177905fc9397ba009b5ce8873e78ee19bde6b9ad4985cae9a6c8594332a5c23cc0d4d993842638d88d29ff75f1e6d11
normal4_patient210_SR_2_IM00040.tif,36ca67dc9379a2bdbf353896d615bf692aa88d6f85eeea3b3667c6dce88c6a16a9f727d37e6467421e4c741781849c079de4d04378f690072013d3994bbbd96b
normal4_patient210_SR_2_IM00039.tif,4adb8b8f8feb4e9e4c9bd3189177be00becc0bd1a74dc9d29229b516ff61312fc90dfc6b23c2a81a568fa93a9c24cc4cba4e9ad80c7c5d87a274acb7eb030ce5
normal4_patient210_SR_2_IM00038.tif,42ae71ae42eba2ca17400b8e35b2cd75ddc190997ab4308203cfab22f504cf1cd0b5c8e10015329a29bf4256cf4b1842e932b35e39457ba120d61d68a6a03818
normal4_patient210_SR_2_IM00037.tif,99610519a79ea8f95d2ccf04771aacf9fb55bac69b73776985e7f80e115f0131e9c9d417d940dbe5f5c69727d049293e0ef67b78bdb8567bce0e5a4f10e75087
normal4_patient210_SR_2_IM00036.tif,424ac5c50ea1023b88f0a5cd9cf06e18b3e9633f10b469dab71f5dee44d226d1bb39a498c1ecb83458e86f1144db215e3d2bdb09e12d09217462ed8233a14855
normal4_patient210_SR_2_IM00035.tif,8bfd46dc6f4fbc9dd145d0c993004759858032ac191214de70350f35067ab176dc558e1fa04035e6eae1991f2464b55c26da65a42e6b5fe8310f900e952adb62
normal4_patient210_SR_2_IM00034.tif,195b586347778ab7dec19b33509e3b7e2517e43da7146b9d75ac72c7b198c5c0f16b8cb15f865146648ae92139c423e0377d14d25275ea38294dde35c79b6658
normal4_patient210_SR_2_IM00033.tif,34a3df85b2de5dbccda2f2071150a004129517d89353b2d7efc40db22b4b7c089a8838d5ab4563ee281d4c13a81ba7fb94d13f70821ad86c7e3459564007e361
normal4_patient210_SR_2_IM00032.tif,b30c58fbc551885404c9447022ad4b20637ae81986871ec4dabd9263d362abb3aac1f33c1b2d8c457bc0562a6a7a5e1c0dc88b26c0f2fbc56534915fac755cd0
normal4_patient210_SR_2_IM00031.tif,93b9a76ed0b575c023444452347e27347e8610aaacc42759348102c833fb572faefe70d5011791ce449475c8dce9f5f39a6749c0bce90c2a82d7dad0a0118fc8
normal4_patient210_SR_2_IM00030.tif,f9d981cf67e91eac2d188436f99aae8efd98c42a04c3b769dd3f75787c687c24f6000aa4ad7b93dea100e01e9cc9d94a0062f13d6e8568cf96420365a00f7203
